datetime;season;holiday;workingday;weather;temp;atemp;humidity;windspeed;casual;registered;count
13.11.2011 19:00;4;0;0;1;20.5;24.24;29;23.9994;36;121;157
13.11.2011 20:00;4;0;0;1;20.5;24.24;31;23.9994;24;115;139
13.11.2011 21:00;4;0;0;1;19.68;23.485;36;16.9979;19;76;95
13.11.2011 22:00;4;0;0;1;19.68;23.485;41;26.0027;25;64;89
13.11.2011 23:00;4;0;0;1;18.86;22.725;51;19.9995;18;49;67
14.11.2011 0:00;4;0;1;1;18.86;22.725;59;19.0012;8;22;30
14.11.2011 1:00;4;0;1;1;18.86;22.725;63;19.9995;5;6;11
14.11.2011 2:00;4;0;1;1;18.86;22.725;63;23.9994;7;10;17
14.11.2011 3:00;4;0;1;1;18.04;21.97;67;19.0012;4;3;7
14.11.2011 4:00;4;0;1;1;18.04;21.97;67;15.0013;0;5;5
14.11.2011 5:00;4;0;1;2;18.04;21.97;67;16.9979;0;19;19
14.11.2011 6:00;4;0;1;2;18.04;21.97;72;15.0013;10;104;114
14.11.2011 7:00;4;0;1;1;18.04;21.97;72;16.9979;11;311;322
14.11.2011 8:00;4;0;1;2;18.86;22.725;67;12.998;27;425;452
14.11.2011 9:00;4;0;1;2;19.68;23.485;67;22.0028;29;204;233
14.11.2011 10:00;4;0;1;2;20.5;24.24;63;19.0012;26;85;111
14.11.2011 11:00;4;0;1;2;22.14;25.76;60;19.0012;22;106;128
14.11.2011 12:00;4;0;1;1;22.96;26.515;56;19.9995;36;166;202
14.11.2011 13:00;4;0;1;1;24.6;31.06;49;26.0027;50;153;203
14.11.2011 14:00;4;0;1;1;25.42;31.06;46;30.0026;47;138;185
14.11.2011 15:00;4;0;1;1;26.24;31.06;44;22.0028;53;142;195
14.11.2011 16:00;4;0;1;1;25.42;31.06;46;27.9993;51;264;315
14.11.2011 17:00;4;0;1;1;25.42;31.06;46;16.9979;55;464;519
14.11.2011 18:00;4;0;1;1;22.96;26.515;56;19.0012;29;460;489
14.11.2011 19:00;4;0;1;1;24.6;31.06;53;19.9995;28;274;302
14.11.2011 20:00;4;0;1;1;24.6;31.06;53;23.9994;30;210;240
14.11.2011 21:00;4;0;1;1;24.6;31.06;53;23.9994;37;176;213
14.11.2011 22:00;4;0;1;1;23.78;27.275;56;23.9994;17;96;113
14.11.2011 23:00;4;0;1;1;22.96;26.515;64;19.9995;13;48;61
15.11.2011 0:00;4;0;1;1;22.96;26.515;64;23.9994;7;15;22
15.11.2011 1:00;4;0;1;1;22.96;26.515;60;19.9995;5;5;10
15.11.2011 2:00;4;0;1;1;22.96;26.515;64;16.9979;7;8;15
15.11.2011 3:00;4;0;1;2;22.14;25.76;68;22.0028;0;4;4
15.11.2011 4:00;4;0;1;1;22.96;26.515;64;19.9995;1;6;7
15.11.2011 5:00;4;0;1;1;22.14;25.76;68;19.0012;2;26;28
15.11.2011 6:00;4;0;1;2;22.96;26.515;64;6.0032;4;104;108
15.11.2011 7:00;4;0;1;2;22.14;25.76;68;11.0014;21;298;319
15.11.2011 8:00;4;0;1;2;22.14;25.76;68;7.0015;27;453;480
15.11.2011 9:00;4;0;1;2;22.96;26.515;64;6.0032;26;174;200
15.11.2011 10:00;4;0;1;2;22.96;26.515;64;19.0012;23;115;138
15.11.2011 11:00;4;0;1;2;22.96;26.515;64;12.998;18;116;134
15.11.2011 12:00;4;0;1;2;22.14;25.76;68;0;28;148;176
15.11.2011 13:00;4;0;1;3;22.14;25.76;60;15.0013;21;132;153
15.11.2011 14:00;4;0;1;2;22.14;25.76;60;19.0012;27;120;147
15.11.2011 15:00;4;0;1;2;22.14;25.76;60;8.9981;36;155;191
15.11.2011 16:00;4;0;1;2;21.32;25;68;8.9981;31;240;271
15.11.2011 17:00;4;0;1;2;20.5;24.24;72;12.998;29;422;451
15.11.2011 18:00;4;0;1;2;20.5;24.24;72;19.0012;27;414;441
15.11.2011 19:00;4;0;1;2;20.5;24.24;72;23.9994;27;259;286
15.11.2011 20:00;4;0;1;2;19.68;23.485;82;8.9981;26;212;238
15.11.2011 21:00;4;0;1;2;20.5;24.24;77;6.0032;23;145;168
15.11.2011 22:00;4;0;1;2;18.86;22.725;88;7.0015;19;109;128
15.11.2011 23:00;4;0;1;2;18.86;22.725;94;7.0015;14;66;80
16.11.2011 0:00;4;0;1;2;18.86;22.725;94;0;5;26;31
16.11.2011 1:00;4;0;1;3;18.86;22.725;94;6.0032;0;5;5
16.11.2011 2:00;4;0;1;2;18.86;22.725;94;7.0015;4;6;10
16.11.2011 3:00;4;0;1;2;18.86;22.725;94;7.0015;2;3;5
16.11.2011 4:00;4;0;1;2;18.04;21.97;100;15.0013;1;3;4
16.11.2011 5:00;4;0;1;3;18.86;22.725;94;7.0015;0;13;13
16.11.2011 6:00;4;0;1;2;18.86;22.725;94;6.0032;4;52;56
16.11.2011 7:00;4;0;1;3;18.86;22.725;94;0;7;130;137
16.11.2011 8:00;4;0;1;3;18.86;22.725;94;0;9;223;232
16.11.2011 9:00;4;0;1;3;18.86;22.725;94;0;5;77;82
16.11.2011 10:00;4;0;1;3;18.86;22.725;94;0;4;32;36
16.11.2011 11:00;4;0;1;3;18.86;22.725;94;6.0032;7;53;60
16.11.2011 12:00;4;0;1;3;18.86;22.725;100;0;5;49;54
16.11.2011 13:00;4;0;1;3;18.86;22.725;94;8.9981;6;52;58
16.11.2011 14:00;4;0;1;2;18.86;22.725;100;8.9981;12;49;61
16.11.2011 15:00;4;0;1;3;19.68;23.485;94;7.0015;16;50;66
16.11.2011 16:00;4;0;1;3;19.68;23.485;94;7.0015;13;110;123
16.11.2011 17:00;4;0;1;2;19.68;23.485;88;12.998;17;216;233
16.11.2011 18:00;4;0;1;3;18.86;22.725;88;26.0027;13;176;189
16.11.2011 19:00;4;0;1;3;18.86;22.725;88;26.0027;3;108;111
16.11.2011 20:00;4;0;1;3;18.04;21.97;88;26.0027;5;94;99
16.11.2011 21:00;4;0;1;3;18.04;21.97;88;19.0012;3;72;75
16.11.2011 22:00;4;0;1;3;17.22;21.21;88;15.0013;1;45;46
16.11.2011 23:00;4;0;1;3;17.22;21.21;88;8.9981;3;28;31
17.11.2011 0:00;4;0;1;2;17.22;21.21;88;16.9979;2;22;24
17.11.2011 1:00;4;0;1;2;17.22;21.21;82;11.0014;0;5;5
17.11.2011 2:00;4;0;1;2;17.22;21.21;82;15.0013;0;5;5
17.11.2011 3:00;4;0;1;2;17.22;21.21;77;22.0028;0;3;3
17.11.2011 4:00;4;0;1;2;16.4;20.455;62;27.9993;1;3;4
17.11.2011 5:00;4;0;1;3;13.94;15.15;71;22.0028;1;21;22
17.11.2011 6:00;4;0;1;3;14.76;17.425;57;15.0013;3;72;75
17.11.2011 7:00;4;0;1;3;13.94;15.91;61;19.0012;4;164;168
17.11.2011 8:00;4;0;1;3;13.94;15.15;61;19.9995;12;343;355
17.11.2011 9:00;4;0;1;2;13.94;15.15;61;22.0028;14;184;198
17.11.2011 10:00;4;0;1;2;13.94;15.15;61;22.0028;7;74;81
17.11.2011 11:00;4;0;1;3;13.12;15.15;66;22.0028;4;93;97
17.11.2011 12:00;4;0;1;2;13.94;15.15;53;19.9995;6;115;121
17.11.2011 13:00;4;0;1;2;13.94;15.15;49;30.0026;15;109;124
17.11.2011 14:00;4;0;1;2;13.94;15.15;49;26.0027;5;105;110
17.11.2011 15:00;4;0;1;2;13.94;15.15;49;30.0026;10;106;116
17.11.2011 16:00;4;0;1;1;13.12;14.395;39;27.9993;8;187;195
17.11.2011 17:00;4;0;1;1;13.12;14.395;42;26.0027;20;379;399
17.11.2011 18:00;4;0;1;1;13.12;15.91;39;12.998;9;298;307
17.11.2011 19:00;4;0;1;1;12.3;14.395;45;15.0013;7;210;217
17.11.2011 20:00;4;0;1;1;12.3;14.395;42;19.0012;7;162;169
17.11.2011 21:00;4;0;1;1;12.3;14.395;42;16.9979;3;113;116
17.11.2011 22:00;4;0;1;1;10.66;12.12;52;16.9979;1;83;84
17.11.2011 23:00;4;0;1;1;10.66;12.88;52;15.0013;0;58;58
18.11.2011 0:00;4;0;1;1;10.66;12.88;48;11.0014;2;28;30
18.11.2011 1:00;4;0;1;1;10.66;11.365;44;22.0028;0;10;10
18.11.2011 2:00;4;0;1;1;9.84;11.365;44;15.0013;2;8;10
18.11.2011 3:00;4;0;1;1;9.84;10.605;41;19.0012;0;2;2
18.11.2011 4:00;4;0;1;1;9.02;11.365;44;11.0014;0;5;5
18.11.2011 5:00;4;0;1;1;9.02;11.365;44;8.9981;0;22;22
18.11.2011 6:00;4;0;1;1;9.02;12.88;44;6.0032;1;70;71
18.11.2011 7:00;4;0;1;1;9.02;11.365;44;11.0014;5;211;216
18.11.2011 8:00;4;0;1;1;9.02;11.365;44;12.998;6;369;375
18.11.2011 9:00;4;0;1;1;10.66;12.88;41;12.998;6;207;213
18.11.2011 10:00;4;0;1;1;10.66;12.12;41;19.0012;10;105;115
18.11.2011 11:00;4;0;1;1;12.3;15.15;36;8.9981;18;122;140
18.11.2011 12:00;4;0;1;1;13.12;16.665;33;0;22;143;165
18.11.2011 13:00;4;0;1;1;13.94;15.91;31;15.0013;31;146;177
18.11.2011 14:00;4;0;1;1;13.94;16.665;31;8.9981;31;123;154
18.11.2011 15:00;4;0;1;1;13.94;16.665;29;8.9981;27;151;178
18.11.2011 16:00;4;0;1;1;13.94;16.665;29;8.9981;19;190;209
18.11.2011 17:00;4;0;1;1;13.12;16.665;31;8.9981;17;361;378
18.11.2011 18:00;4;0;1;1;12.3;15.15;36;11.0014;16;312;328
18.11.2011 19:00;4;0;1;1;11.48;13.635;41;11.0014;7;183;190
18.11.2011 20:00;4;0;1;1;11.48;13.635;48;12.998;8;129;137
18.11.2011 21:00;4;0;1;1;11.48;13.635;48;11.0014;3;108;111
18.11.2011 22:00;4;0;1;1;10.66;13.635;52;7.0015;9;88;97
18.11.2011 23:00;4;0;1;1;10.66;13.635;60;8.9981;5;54;59
19.11.2011 0:00;4;0;0;1;10.66;12.88;56;12.998;4;49;53
19.11.2011 1:00;4;0;0;1;10.66;11.365;52;19.9995;1;34;35
19.11.2011 2:00;4;0;0;1;9.84;12.12;56;11.0014;12;34;46
19.11.2011 3:00;4;0;0;1;10.66;12.12;48;16.9979;4;11;15
19.11.2011 4:00;4;0;0;1;10.66;11.365;48;22.0028;4;4;8
19.11.2011 5:00;4;0;0;1;9.84;11.365;56;16.9979;0;2;2
19.11.2011 6:00;4;0;0;1;9.84;10.605;60;22.0028;2;10;12
19.11.2011 7:00;4;0;0;1;9.84;11.365;60;16.9979;3;38;41
19.11.2011 8:00;4;0;0;1;10.66;12.12;56;16.9979;12;80;92
19.11.2011 9:00;4;0;0;1;11.48;12.88;52;19.9995;12;130;142
19.11.2011 10:00;4;0;0;1;13.12;15.15;45;16.9979;35;165;200
19.11.2011 11:00;4;0;0;1;14.76;18.94;40;0;50;183;233
19.11.2011 12:00;4;0;0;1;16.4;20.455;35;19.0012;93;218;311
19.11.2011 13:00;4;0;0;1;17.22;21.21;30;19.0012;118;245;363
19.11.2011 14:00;4;0;0;1;17.22;21.21;32;19.9995;121;228;349
19.11.2011 15:00;4;0;0;1;17.22;21.21;41;12.998;120;262;382
19.11.2011 16:00;4;0;0;1;17.22;21.21;38;19.9995;99;188;287
19.11.2011 17:00;4;0;0;1;16.4;20.455;40;12.998;61;171;232
19.11.2011 18:00;4;0;0;1;15.58;19.695;46;8.9981;36;172;208
19.11.2011 19:00;4;0;0;2;13.94;16.665;71;8.9981;33;149;182
19.11.2011 20:00;4;0;0;2;14.76;18.18;57;7.0015;48;115;163
19.11.2011 21:00;4;0;0;2;14.76;17.425;62;12.998;29;79;108
19.11.2011 22:00;4;0;0;2;15.58;19.695;62;11.0014;26;80;106
19.11.2011 23:00;4;0;0;1;15.58;19.695;62;15.0013;20;73;93
01.12.2011 0:00;4;0;1;1;11.48;12.88;52;22.0028;1;19;20
01.12.2011 1:00;4;0;1;1;10.66;12.12;60;19.0012;1;9;10
01.12.2011 2:00;4;0;1;1;10.66;11.365;56;19.9995;1;8;9
01.12.2011 3:00;4;0;1;1;10.66;12.12;56;16.9979;1;6;7
01.12.2011 4:00;4;0;1;1;10.66;12.12;56;19.0012;0;1;1
01.12.2011 5:00;4;0;1;1;10.66;12.12;56;16.9979;1;23;24
01.12.2011 6:00;4;0;1;1;9.84;10.605;65;19.0012;5;92;97
01.12.2011 7:00;4;0;1;1;9.84;10.605;65;23.9994;11;265;276
01.12.2011 8:00;4;0;1;1;10.66;11.365;60;22.0028;15;462;477
01.12.2011 9:00;4;0;1;1;12.3;13.635;52;22.0028;9;215;224
01.12.2011 10:00;4;0;1;1;13.12;15.15;53;19.9995;7;86;93
01.12.2011 11:00;4;0;1;1;13.94;15.91;49;16.9979;7;95;102
01.12.2011 12:00;4;0;1;1;14.76;17.425;46;15.0013;9;139;148
01.12.2011 13:00;4;0;1;1;16.4;20.455;40;15.0013;17;137;154
01.12.2011 14:00;4;0;1;1;16.4;20.455;40;15.0013;20;130;150
01.12.2011 15:00;4;0;1;1;16.4;20.455;40;15.0013;10;144;154
01.12.2011 16:00;4;0;1;1;16.4;20.455;40;12.998;9;192;201
01.12.2011 17:00;4;0;1;1;14.76;17.425;46;8.9981;9;409;418
01.12.2011 18:00;4;0;1;1;14.76;18.18;43;7.0015;12;393;405
01.12.2011 19:00;4;0;1;1;13.94;17.425;46;7.0015;9;219;228
01.12.2011 20:00;4;0;1;1;13.94;17.425;46;7.0015;12;178;190
01.12.2011 21:00;4;0;1;1;12.3;15.91;61;7.0015;8;154;162
01.12.2011 22:00;4;0;1;1;12.3;16.665;61;0;5;99;104
01.12.2011 23:00;4;0;1;1;10.66;14.395;70;6.0032;3;70;73
02.12.2011 0:00;4;0;1;1;10.66;14.395;70;6.0032;6;32;38
02.12.2011 1:00;4;0;1;1;9.84;14.395;75;0;1;14;15
02.12.2011 2:00;4;0;1;1;9.84;14.395;75;0;0;10;10
02.12.2011 3:00;4;0;1;1;9.02;13.635;80;0;0;1;1
02.12.2011 4:00;4;0;1;1;9.02;13.635;80;0;0;3;3
02.12.2011 5:00;4;0;1;1;9.02;12.88;80;6.0032;0;23;23
02.12.2011 6:00;4;0;1;1;9.02;13.635;80;0;3;84;87
02.12.2011 7:00;4;0;1;1;9.02;12.88;87;6.0032;6;199;205
02.12.2011 8:00;4;0;1;1;9.84;14.395;87;0;13;432;445
02.12.2011 9:00;4;0;1;1;11.48;15.91;81;0;12;234;246
02.12.2011 10:00;4;0;1;1;12.3;14.395;75;15.0013;16;89;105
02.12.2011 11:00;4;0;1;1;13.94;16.665;66;11.0014;18;142;160
02.12.2011 12:00;4;0;1;1;14.76;17.425;57;8.9981;18;186;204
02.12.2011 13:00;4;0;1;1;16.4;20.455;47;8.9981;19;188;207
02.12.2011 14:00;4;0;1;1;17.22;21.21;44;7.0015;25;145;170
02.12.2011 15:00;4;0;1;1;17.22;21.21;41;6.0032;24;175;199
02.12.2011 16:00;4;0;1;1;17.22;21.21;41;6.0032;22;254;276
02.12.2011 17:00;4;0;1;1;17.22;21.21;38;0;20;391;411
02.12.2011 18:00;4;0;1;1;16.4;20.455;50;0;10;362;372
02.12.2011 19:00;4;0;1;1;13.94;15.91;53;16.9979;13;252;265
02.12.2011 20:00;4;0;1;1;15.58;19.695;40;19.0012;12;178;190
02.12.2011 21:00;4;0;1;1;13.94;16.665;49;12.998;9;102;111
02.12.2011 22:00;4;0;1;1;13.12;15.91;53;12.998;7;95;102
02.12.2011 23:00;4;0;1;1;13.12;15.15;53;19.0012;14;81;95
03.12.2011 0:00;4;0;0;1;12.3;14.395;56;16.9979;10;65;75
03.12.2011 1:00;4;0;0;1;10.66;12.88;65;12.998;9;62;71
03.12.2011 2:00;4;0;0;1;10.66;12.88;65;11.0014;9;41;50
03.12.2011 3:00;4;0;0;1;9.84;12.12;70;8.9981;4;5;9
03.12.2011 4:00;4;0;0;1;9.02;11.365;75;8.9981;1;7;8
03.12.2011 5:00;4;0;0;1;9.84;12.88;70;6.0032;0;6;6
03.12.2011 6:00;4;0;0;1;9.84;12.88;65;7.0015;1;10;11
03.12.2011 7:00;4;0;0;1;9.02;12.88;75;6.0032;2;24;26
03.12.2011 8:00;4;0;0;1;9.84;12.88;75;6.0032;1;62;63
03.12.2011 9:00;4;0;0;1;10.66;13.635;70;7.0015;25;99;124
03.12.2011 10:00;4;0;0;1;13.12;16.665;61;8.9981;22;173;195
03.12.2011 11:00;4;0;0;1;13.12;16.665;57;6.0032;48;227;275
03.12.2011 12:00;4;0;0;1;14.76;18.94;50;0;78;280;358
03.12.2011 13:00;4;0;0;1;14.76;18.18;50;6.0032;70;222;292
03.12.2011 14:00;4;0;0;1;14.76;18.94;46;0;92;251;343
03.12.2011 15:00;4;0;0;1;15.58;19.695;46;0;100;237;337
03.12.2011 16:00;4;0;0;1;15.58;19.695;46;0;75;230;305
03.12.2011 17:00;4;0;0;1;14.76;18.94;62;0;46;186;232
03.12.2011 18:00;4;0;0;1;13.94;16.665;53;8.9981;31;193;224
03.12.2011 19:00;4;0;0;1;12.3;15.91;61;6.0032;31;144;175
03.12.2011 20:00;4;0;0;1;12.3;15.91;61;6.0032;17;110;127
03.12.2011 21:00;4;0;0;2;12.3;15.91;61;6.0032;5;104;109
03.12.2011 22:00;4;0;0;2;13.12;16.665;61;6.0032;17;97;114
03.12.2011 23:00;4;0;0;1;12.3;15.15;70;8.9981;12;73;85
04.12.2011 0:00;4;0;0;1;12.3;15.91;70;7.0015;19;64;83
04.12.2011 1:00;4;0;0;1;12.3;15.91;75;6.0032;20;54;74
04.12.2011 2:00;4;0;0;1;10.66;15.15;81;0;11;51;62
04.12.2011 3:00;4;0;0;1;11.48;15.91;75;0;7;34;41
04.12.2011 4:00;4;0;0;1;10.66;15.15;87;0;2;9;11
04.12.2011 5:00;4;0;0;1;10.66;15.15;81;0;2;2;4
04.12.2011 6:00;4;0;0;1;9.84;14.395;93;0;1;3;4
04.12.2011 7:00;4;0;0;1;10.66;15.15;87;0;3;23;26
04.12.2011 8:00;4;0;0;1;10.66;15.15;87;0;7;48;55
04.12.2011 9:00;4;0;0;1;12.3;16.665;81;0;12;114;126
04.12.2011 10:00;4;0;0;1;13.12;16.665;81;8.9981;36;180;216
04.12.2011 11:00;4;0;0;1;13.94;16.665;81;11.0014;48;206;254
04.12.2011 12:00;4;0;0;1;14.76;17.425;81;11.0014;82;247;329
04.12.2011 13:00;4;0;0;1;16.4;20.455;66;15.0013;88;269;357
04.12.2011 14:00;4;0;0;1;17.22;21.21;62;8.9981;77;246;323
04.12.2011 15:00;4;0;0;1;17.22;21.21;62;12.998;69;227;296
04.12.2011 16:00;4;0;0;1;17.22;21.21;58;15.0013;64;266;330
04.12.2011 17:00;4;0;0;1;15.58;19.695;76;8.9981;38;207;245
04.12.2011 18:00;4;0;0;1;15.58;19.695;71;0;10;161;171
04.12.2011 19:00;4;0;0;1;15.58;19.695;76;0;15;158;173
04.12.2011 20:00;4;0;0;1;14.76;17.425;76;8.9981;8;116;124
04.12.2011 21:00;4;0;0;1;14.76;18.18;81;7.0015;7;65;72
04.12.2011 22:00;4;0;0;1;13.94;17.425;87;7.0015;5;59;64
04.12.2011 23:00;4;0;0;1;13.94;17.425;87;7.0015;3;42;45
05.12.2011 0:00;4;0;1;1;13.12;16.665;87;6.0032;3;21;24
05.12.2011 1:00;4;0;1;1;13.12;17.425;87;0;2;10;12
05.12.2011 2:00;4;0;1;1;13.12;17.425;87;0;0;8;8
05.12.2011 3:00;4;0;1;1;13.12;17.425;87;0;0;2;2
05.12.2011 4:00;4;0;1;1;12.3;15.91;87;7.0015;0;7;7
05.12.2011 5:00;4;0;1;1;12.3;15.91;87;7.0015;1;24;25
05.12.2011 6:00;4;0;1;1;12.3;15.91;93;6.0032;1;89;90
05.12.2011 7:00;4;0;1;1;13.12;17.425;90;0;9;274;283
05.12.2011 8:00;4;0;1;1;13.12;17.425;93;0;12;392;404
05.12.2011 9:00;4;0;1;2;14.76;18.18;87;6.0032;12;178;190
05.12.2011 10:00;4;0;1;2;14.76;18.18;87;6.0032;9;78;87
05.12.2011 11:00;4;0;1;2;14.76;18.18;87;6.0032;17;106;123
05.12.2011 12:00;4;0;1;2;16.4;20.455;76;7.0015;29;125;154
05.12.2011 13:00;4;0;1;2;17.22;21.21;71;6.0032;18;153;171
05.12.2011 14:00;4;0;1;2;18.86;22.725;67;0;7;126;133
05.12.2011 15:00;4;0;1;2;18.86;22.725;72;6.0032;16;132;148
05.12.2011 16:00;4;0;1;1;20.5;24.24;63;6.0032;10;238;248
05.12.2011 17:00;4;0;1;1;17.22;21.21;77;0;16;430;446
05.12.2011 18:00;4;0;1;1;18.04;21.97;77;0;13;386;399
05.12.2011 19:00;4;0;1;2;18.86;22.725;77;0;13;295;308
05.12.2011 20:00;4;0;1;2;18.86;22.725;82;7.0015;15;190;205
05.12.2011 21:00;4;0;1;2;18.04;21.97;88;6.0032;10;166;176
05.12.2011 22:00;4;0;1;2;18.04;21.97;88;8.9981;12;94;106
05.12.2011 23:00;4;0;1;2;18.86;22.725;88;8.9981;8;54;62
06.12.2011 0:00;4;0;1;2;20.5;24.24;77;19.9995;3;25;28
06.12.2011 1:00;4;0;1;2;18.86;22.725;88;19.9995;2;14;16
06.12.2011 2:00;4;0;1;2;18.86;22.725;87;12.998;0;3;3
06.12.2011 3:00;4;0;1;2;18.86;22.725;87;12.998;0;3;3
06.12.2011 4:00;4;0;1;3;18.86;22.725;88;15.0013;0;7;7
06.12.2011 5:00;4;0;1;3;18.86;22.725;88;15.0013;0;20;20
06.12.2011 6:00;4;0;1;2;18.04;21.97;94;19.0012;5;81;86
06.12.2011 7:00;4;0;1;2;18.86;22.725;94;12.998;7;227;234
06.12.2011 8:00;4;0;1;2;18.86;22.725;94;12.998;13;401;414
06.12.2011 9:00;4;0;1;2;18.86;22.725;94;15.0013;4;200;204
06.12.2011 10:00;4;0;1;3;18.86;22.725;94;19.0012;6;44;50
06.12.2011 11:00;4;0;1;3;18.86;22.725;94;16.9979;4;28;32
06.12.2011 12:00;4;0;1;3;18.86;22.725;100;15.0013;5;50;55
06.12.2011 13:00;4;0;1;3;18.86;22.725;100;12.998;6;65;71
06.12.2011 14:00;4;0;1;3;19.68;23.485;100;15.0013;6;69;75
06.12.2011 15:00;4;0;1;3;20.5;24.24;100;12.998;2;43;45
06.12.2011 16:00;4;0;1;3;18.86;22.725;100;16.9979;4;84;88
06.12.2011 17:00;4;0;1;2;18.86;22.725;100;15.0013;13;249;262
06.12.2011 18:00;4;0;1;2;18.86;22.725;100;19.0012;17;287;304
06.12.2011 19:00;4;0;1;3;18.86;22.725;100;19.9995;10;223;233
06.12.2011 20:00;4;0;1;3;18.86;22.725;100;19.9995;3;107;110
06.12.2011 21:00;4;0;1;2;18.04;21.97;100;12.998;6;108;114
06.12.2011 22:00;4;0;1;3;18.86;22.725;100;11.0014;5;82;87
06.12.2011 23:00;4;0;1;3;18.86;22.725;100;11.0014;5;48;53
07.12.2011 0:00;4;0;1;1;18.04;21.97;100;12.998;3;30;33
07.12.2011 1:00;4;0;1;2;18.86;22.725;100;16.9979;4;9;13
07.12.2011 2:00;4;0;1;3;18.86;22.725;100;15.0013;2;4;6
07.12.2011 3:00;4;0;1;3;18.86;22.725;100;15.0013;0;3;3
07.12.2011 4:00;4;0;1;3;18.86;22.725;100;11.0014;0;1;1
07.12.2011 5:00;4;0;1;3;18.86;22.725;100;11.0014;0;3;3
07.12.2011 6:00;4;0;1;3;19.68;23.485;100;27.9993;0;18;18
07.12.2011 7:00;4;0;1;3;18.04;21.97;100;7.0015;3;43;46
07.12.2011 8:00;4;0;1;3;18.04;21.97;100;0;6;80;86
07.12.2011 9:00;4;0;1;3;18.04;21.97;100;16.9979;0;64;64
07.12.2011 10:00;4;0;1;3;18.04;21.97;100;6.0032;1;32;33
07.12.2011 11:00;4;0;1;3;18.04;21.97;100;6.0032;3;47;50
07.12.2011 12:00;4;0;1;3;18.04;21.97;100;8.9981;4;29;33
07.12.2011 13:00;4;0;1;3;18.04;21.97;100;12.998;5;28;33
07.12.2011 14:00;4;0;1;3;18.04;21.97;100;12.998;1;24;25
07.12.2011 15:00;4;0;1;3;17.22;21.21;94;15.0013;5;25;30
07.12.2011 16:00;4;0;1;3;17.22;21.21;94;12.998;3;28;31
07.12.2011 17:00;4;0;1;3;16.4;20.455;100;22.0028;4;48;52
07.12.2011 18:00;4;0;1;3;16.4;20.455;94;19.9995;3;48;51
07.12.2011 19:00;4;0;1;3;13.94;14.395;87;43.0006;2;31;33
07.12.2011 20:00;4;0;1;3;13.94;14.395;87;43.0006;1;25;26
07.12.2011 21:00;4;0;1;3;12.3;12.88;87;35.0008;0;6;6
07.12.2011 22:00;4;0;1;3;9.84;9.85;93;30.0026;0;13;13
07.12.2011 23:00;4;0;1;1;9.84;10.605;93;26.0027;0;16;16
08.12.2011 0:00;4;0;1;2;10.66;11.365;87;19.9995;0;21;21
08.12.2011 1:00;4;0;1;1;10.66;11.365;81;23.9994;1;6;7
08.12.2011 2:00;4;0;1;1;11.48;13.635;65;15.0013;0;4;4
08.12.2011 3:00;4;0;1;1;10.66;11.365;60;19.9995;0;1;1
08.12.2011 4:00;4;0;1;2;9.84;9.85;60;31.0009;0;2;2
08.12.2011 5:00;4;0;1;1;9.02;10.605;64;15.0013;0;12;12
08.12.2011 6:00;4;0;1;1;9.02;10.605;55;19.0012;0;71;71
08.12.2011 7:00;4;0;1;1;9.02;10.605;60;15.0013;11;233;244
08.12.2011 8:00;4;0;1;1;9.02;10.605;55;19.0012;11;418;429
08.12.2011 9:00;4;0;1;1;9.84;10.605;52;26.0027;7;218;225
08.12.2011 10:00;4;0;1;1;10.66;11.365;52;22.0028;1;109;110
08.12.2011 11:00;4;0;1;1;11.48;13.635;52;16.9979;6;100;106
08.12.2011 12:00;4;0;1;1;11.48;12.88;52;22.0028;8;148;156
08.12.2011 13:00;4;0;1;1;12.3;13.635;49;23.9994;9;115;124
08.12.2011 14:00;4;0;1;1;13.12;15.15;45;16.9979;16;121;137
08.12.2011 15:00;4;0;1;1;13.12;16.665;45;8.9981;19;98;117
08.12.2011 16:00;4;0;1;1;13.12;15.91;45;12.998;7;201;208
08.12.2011 17:00;4;0;1;1;12.3;15.91;49;7.0015;10;321;331
08.12.2011 18:00;4;0;1;1;11.48;13.635;52;15.0013;12;306;318
08.12.2011 19:00;4;0;1;1;10.66;13.635;56;7.0015;12;220;232
08.12.2011 20:00;4;0;1;1;10.66;13.635;60;7.0015;5;170;175
08.12.2011 21:00;4;0;1;1;11.48;15.15;61;6.0032;4;135;139
08.12.2011 22:00;4;0;1;1;10.66;13.635;65;8.9981;8;84;92
08.12.2011 23:00;4;0;1;1;9.84;12.88;70;7.0015;3;58;61
09.12.2011 0:00;4;0;1;1;9.84;14.395;65;0;8;26;34
09.12.2011 1:00;4;0;1;1;9.84;14.395;65;0;2;12;14
09.12.2011 2:00;4;0;1;1;9.84;14.395;70;0;2;10;12
09.12.2011 3:00;4;0;1;1;9.02;13.635;80;0;1;5;6
09.12.2011 4:00;4;0;1;1;9.02;13.635;80;0;1;1;2
09.12.2011 5:00;4;0;1;1;9.02;13.635;80;0;0;20;20
09.12.2011 6:00;4;0;1;1;9.02;12.88;80;6.0032;1;62;63
09.12.2011 7:00;4;0;1;1;9.02;12.88;75;6.0032;4;195;199
09.12.2011 8:00;4;0;1;1;9.84;14.395;81;0;7;378;385
09.12.2011 9:00;4;0;1;1;10.66;14.395;81;6.0032;8;256;264
09.12.2011 10:00;4;0;1;2;12.3;15.15;70;11.0014;11;115;126
09.12.2011 11:00;4;0;1;1;13.12;15.15;70;16.9979;15;121;136
